[0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [30; 6; 82], [30; 12; 83], [26; 21; 85], [30; 27; 86], [28; 38; 88], [28; 43; 89], [29; 74; 96], [29; 130; 112], [29; 171; 127], [29; 203; 143], [29; 222; 154], [29; 226; 156], [29; 228; 158], [29; 231; 159], [29; 234; 161], [29; 236; 163], [29; 240; 165], [29; 240; 165], [29; 240; 166], [29; 241; 166], [29; 241; 167], [29; 241; 167], [29; 243; 167], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 167], [29; 241; 166], [29; 240; 165], [29; 238; 165], [29; 236; 164], [29; 236; 163], [29; 216; 150], [29; 192; 137], [29; 162; 124], [29; 126; 111], [29; 122; 109], [29; 118; 108], [29; 114; 107], [29; 111; 106], [29; 107; 105], [29; 103; 104], [29; 99; 103], [28; 95; 102], [29; 81; 98], [29; 60; 93], [30; 38; 88], [30; 18; 84], [30; 6; 82], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 82], [0; 0; 83], [0; 0; 85], [0; 0; 86], [0; 0; 87], [0; 0; 92], [0; 0; 111], [0; 0; 130], [0; 0; 149], [0; 0; 166], [0; 0; 168], [0; 0; 169], [0; 0; 170], [0; 0; 172], [0; 0; 173], [0; 0; 174], [0; 0; 175], [0; 0; 175], [0; 0; 176], [0; 0; 176], [0; 0; 177], [0; 0; 177], [0; 0; 177], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 176], [0; 0; 175], [0; 0; 169], [0; 0; 163], [0; 0; 158], [0; 0; 152], [0; 0; 150], [0; 0; 148], [0; 0; 146], [0; 0; 144], [0; 0; 131], [0; 0; 116], [0; 0; 102], [0; 0; 88], [0; 0; 84], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], 
[0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [30; 6; 82], [30; 18; 84], [30; 27; 86], [30; 38; 88], [28; 48; 90], [29; 55; 92], [29; 93; 101], [29; 144; 117], [29; 182; 133], [29; 212; 148], [29; 227; 157], [29; 231; 159], [29; 233; 161], [29; 236; 163], [29; 240; 165], [29; 241; 167], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 168], [29; 243; 167], [29; 243; 167], [29; 243; 167], [29; 241; 167], [29; 241; 167], [29; 240; 165], [29; 238; 164], [29; 235; 162], [29; 233; 161], [29; 231; 160], [29; 227; 157], [29; 197; 140], [29; 160; 123], [29; 111; 106], [28; 43; 89], [30; 32; 87], [30; 27; 86], [30; 21; 85], [24; 15; 84], [30; 6; 82], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 82], [0; 0; 83], [0; 0; 85], [0; 0; 86], [0; 0; 88], [0; 0; 89], [0; 0; 102], [0; 0; 121], [0; 0; 140], [0; 0; 160], [0; 0; 170], [0; 0; 171], [0; 0; 173], [0; 0; 174], [0; 0; 176], [0; 0; 177], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 178], [0; 0; 177], [0; 0; 174], [0; 0; 166], [0; 0; 146], [0; 0; 127], [0; 0; 108], [0; 0; 94], [0; 0; 91], [0; 0; 89], [0; 0; 88], [0; 0; 87], [0; 0; 86], [0; 0; 85], [0; 0; 84], [0; 0; 83], [0; 0; 82], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], [0; 0; 81], 
